epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34081902245706736,0.32820042634940205,0.5056142668428005,0.34081902245706736,0.4090121317157712,0.34932126696832577,0.22626788036410928
0,validation,0.3697996918335901,0.35024201737389354,0.5273497688751926,0.3697996918335901,0.3925619834710744,0.42528735632183906,0.2328767123287671
1,train,0.3513870541611625,0.33158274130120186,0.5135402906208719,0.3513870541611625,0.369173973234887,0.4167674324869005,0.2088068181818182
1,validation,0.41294298921417566,0.3884986911920915,0.5597072419106317,0.41294298921417566,0.4120171673819743,0.48824593128390603,0.26523297491039427
2,train,0.39332892998679,0.36537692183163584,0.5449966974900924,0.39332892998679,0.3719332679097154,0.4848035581912528,0.2393939393939394
2,validation,0.40215716486902925,0.3829232952872222,0.551617873651772,0.40215716486902925,0.35235732009925563,0.4930069930069931,0.3034055727554179
3,train,0.4227212681638045,0.39391438786045346,0.5670409511228535,0.4227212681638045,0.38119059529764876,0.5224370667639546,0.27811550151975684
3,validation,0.4283513097072419,0.41294794208786506,0.5712634822804313,0.4283513097072419,0.36090225563909767,0.5087108013937283,0.3692307692307692
4,train,0.43890356671070013,0.405701570044607,0.5791776750330251,0.43890356671070013,0.3677922077922078,0.5528455284552846,0.29646697388632876
4,validation,0.4437596302003082,0.4216211750369199,0.5828197226502312,0.4437596302003082,0.33962264150943394,0.535303776683087,0.38993710691823896
-1,test,0.4206471494607088,0.37811039749291436,0.5654853620955317,0.4206471494607088,0.33505154639175255,0.5553772070626003,0.24390243902439024
