,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3417763157894737,0.5063322368421053,0.3417763157894737
1,0,validation,0.33581349206349204,0.5018601190476191,0.33581349206349204
2,1,train,0.3433552631578947,0.507516447368421,0.3433552631578947
3,1,validation,0.32093253968253965,0.49069940476190477,0.32093253968253965
4,2,train,0.3579605263157895,0.5184703947368421,0.3579605263157895
5,2,validation,0.326223544973545,0.4946676587301588,0.326223544973545
6,3,train,0.36532894736842103,0.5239967105263158,0.36532894736842103
7,3,validation,0.37450396825396826,0.5308779761904762,0.37450396825396826
8,4,train,0.40125,0.5509375,0.40125
9,4,validation,0.3687169312169312,0.5265376984126984,0.3687169312169312
10,5,train,0.4465131578947369,0.5848848684210526,0.4465131578947369
11,5,validation,0.44229497354497355,0.5817212301587302,0.44229497354497355
12,6,train,0.45480263157894735,0.5911019736842106,0.45480263157894735
13,6,validation,0.4131944444444445,0.5598958333333334,0.4131944444444445
14,7,train,0.4863815789473684,0.6147861842105263,0.4863815789473684
15,7,validation,0.37020502645502645,0.5276537698412698,0.37020502645502645
16,8,train,0.5125,0.634375,0.5125
17,8,validation,0.435515873015873,0.5766369047619048,0.435515873015873
18,9,train,0.49046052631578946,0.6178453947368421,0.49046052631578946
19,9,validation,0.435515873015873,0.5766369047619048,0.435515873015873
20,-1,test,0.45105820105820105,0.5882936507936508,0.45105820105820105
