,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3674342105263158,0.5124177631578948,0.3148026315789474
1,0,validation,0.5,0.5,0.0
2,1,train,0.5,0.5,0.0
3,1,validation,0.5,0.5,0.0
4,2,train,0.45263157894736844,0.49078947368421055,0.05789473684210526
5,2,validation,0.5,0.5,0.0
6,3,train,0.4217105263157895,0.48601973684210525,0.1006578947368421
7,3,validation,0.2673611111111111,0.4505208333333333,0.2673611111111111
8,4,train,0.45822368421052634,0.4897203947368421,0.04243421052631579
9,4,validation,0.5,0.5,0.0
10,5,train,0.47513157894736846,0.5445065789473684,0.22776315789473683
11,5,validation,0.40707671957671954,0.5553075396825398,0.40707671957671954
12,6,train,0.42782894736842103,0.5708717105263158,0.42782894736842103
13,6,validation,0.4153439153439153,0.5615079365079365,0.4153439153439153
14,7,train,0.3989473684210526,0.5492105263157895,0.3989473684210526
15,7,validation,0.36706349206349204,0.5252976190476191,0.36706349206349204
16,8,train,0.42039473684210527,0.5652960526315789,0.42039473684210527
17,8,validation,0.42228835978835977,0.5667162698412698,0.42228835978835977
18,9,train,0.4457236842105263,0.5395559210526316,0.2667763157894737
19,9,validation,0.5,0.5,0.0
20,-1,test,0.5,0.5,0.0
