,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3263157894736842,0.4763157894736842,0.25263157894736843
1,0,validation,0.25380291005291006,0.44035218253968256,0.25380291005291006
2,1,train,0.279671052631579,0.4531743421052632,0.25335526315789475
3,1,validation,0.2746362433862434,0.45597718253968256,0.2746362433862434
4,2,train,0.282828947368421,0.46212171052631573,0.282828947368421
5,2,validation,0.27033730158730157,0.45275297619047616,0.27033730158730157
6,3,train,0.27842105263157896,0.4588157894736842,0.27842105263157896
7,3,validation,0.29646164021164023,0.4723462301587302,0.29646164021164023
8,4,train,0.27440789473684213,0.4558059210526316,0.27440789473684213
9,4,validation,0.27992724867724866,0.45994543650793646,0.27992724867724866
10,5,train,0.2699342105263158,0.4524506578947369,0.2699342105263158
11,5,validation,0.26951058201058203,0.45213293650793646,0.26951058201058203
12,6,train,0.2752631578947368,0.4564473684210526,0.2752631578947368
13,6,validation,0.27480158730158727,0.45610119047619047,0.27480158730158727
14,7,train,0.2847368421052632,0.4635526315789474,0.2847368421052632
15,7,validation,0.30439814814814814,0.47829861111111116,0.30439814814814814
16,8,train,0.3244736842105263,0.49335526315789474,0.3244736842105263
17,8,validation,0.32093253968253965,0.49069940476190477,0.32093253968253965
18,9,train,0.28671052631578947,0.4650328947368421,0.28671052631578947
19,9,validation,0.3158068783068783,0.4868551587301588,0.3158068783068783
20,-1,test,0.31283068783068785,0.4846230158730159,0.31283068783068785
