epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.30416116248348746,0.2792667424927984,0.4781208718626156,0.30416116248348746,0.14228723404255317,0.43636363636363634,0.25914935707220577
0,validation,0.349768875192604,0.29503170050409205,0.5123266563944531,0.349768875192604,0.05797101449275361,0.5144804088586031,0.31264367816091954
1,train,0.37846763540290623,0.37097119907860215,0.5338507265521797,0.37846763540290623,0.3452157598499062,0.45111492281303595,0.31658291457286436
1,validation,0.46533127889060094,0.45187995969265654,0.5989984591679507,0.46533127889060094,0.39828693790149894,0.5416666666666666,0.41568627450980394
2,train,0.49570673712021135,0.458040168544488,0.6217800528401585,0.49570673712021135,0.43352861649391616,0.5945568736915563,0.34603501544799176
2,validation,0.44838212634822805,0.4034746133965211,0.586286594761171,0.44838212634822805,0.2648648648648649,0.5790251107828657,0.3665338645418327
3,train,0.5970937912813739,0.5416984079421033,0.6978203434610304,0.5970937912813739,0.5340859748154582,0.7025380710659899,0.38847117794486213
3,validation,0.46070878274268107,0.4202759726275964,0.5955315870570107,0.46070878274268107,0.39035087719298245,0.5761047463175123,0.2943722943722944
4,train,0.665785997357992,0.6150799053854864,0.749339498018494,0.665785997357992,0.6254071661237784,0.7479224376731303,0.47191011235955055
4,validation,0.4761171032357473,0.4595326744493112,0.6070878274268106,0.4761171032357473,0.43426294820717126,0.5367521367521367,0.4075829383886255
-1,test,0.4930662557781202,0.45136795640166877,0.6197996918335902,0.4930662557781202,0.4475806451612903,0.5836065573770493,0.32291666666666663
