epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3381770145310436,0.32636653097394114,0.5036327608982827,0.3381770145310436,0.3418886198547215,0.4126582278481012,0.2245527452190006
0,validation,0.4067796610169492,0.3949970642310132,0.5550847457627118,0.4067796610169492,0.42013129102844643,0.46274509803921565,0.3021148036253776
1,train,0.39299867899603697,0.3810753191334498,0.5447490092470277,0.39299867899603697,0.4500654164849542,0.4244105409153953,0.26875
1,validation,0.45454545454545453,0.43442071407411587,0.5909090909090909,0.45454545454545453,0.4887218045112782,0.47307692307692306,0.34146341463414637
2,train,0.45442536327608984,0.4378319303208988,0.5908190224570673,0.45442536327608984,0.4965694682675815,0.5165984538426557,0.300327868852459
2,validation,0.4776579352850539,0.46247397981735755,0.6082434514637906,0.4776579352850539,0.46652267818574517,0.5335753176043556,0.3873239436619718
3,train,0.5614266842800528,0.5183287456756043,0.6710700132100397,0.5614266842800528,0.5629032258064517,0.6379376683339747,0.3541453428863869
3,validation,0.5053929121725732,0.4796174897625445,0.6290446841294298,0.5053929121725732,0.447427293064877,0.5897858319604614,0.4016393442622951
4,train,0.6591809775429326,0.5887828265759648,0.7443857331571995,0.6591809775429326,0.6770569046756071,0.7223950233281493,0.36689655172413793
4,validation,0.5115562403697997,0.48540366993715267,0.6336671802773498,0.5115562403697997,0.4979919678714859,0.5675213675213676,0.39069767441860465
-1,test,0.47303543913713403,0.43042117001567015,0.6047765793528506,0.47303543913713403,0.4326530612244898,0.5611745513866232,0.29743589743589743
